place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJVTbOcdBGvDsR5FXaw3PiDpo,Aryana Guest House - Sea View,,,2238,4.1,,,089883 38383,,Aryana Guest House - Sea View (Owner),https://www.google.com/maps/contrib/117543121265331652571,https://lh3.ggpht.com/p/AF1QipPAY_MqnFDEOSGirKxnOLe-wC4IcGuKFwJt2iMP=s1024,Resort hotel,"Resort hotel, Guest house, Hotel, Lodge",,,Open All Days,"Beach road, Murdeshwar Temple Main Rd, Matadahitlu, Murdeshwar, Karnataka 581350","balcony, hot water, distance, clean rooms, budget, shiva, statue, cooperative, scuba diving, m. r. r. vasu",https://www.google.com/maps/place/Aryana+Guest+House+-+Sea+View/data=!4m10!3m9!1s0x3bbc46d071ce3655:0x9a0ee273c3da55e4!5m2!4m1!1i2!8m2!3d14.0921934!4d74.4883581!16s%2Fg%2F11cjp6_ft_!19sChIJVTbOcdBGvDsR5FXaw3PiDpo?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJtdOI5ttGvDsRvc9gcrVbLtA,RNS Residency,Temple side property with beautiful views of the Arabian Sea,,4398,4.2,,https://www.naveenhotels.com/RNS-Residency/,087624 71752,,RNS Residency (Owner),https://www.google.com/maps/contrib/113432180573784948162,https://lh3.ggpht.com/p/AF1QipMhFIfVI7tv2p3LdI3t7aXCe6e3ctGiUFZBfPKb=s1024,Hotel,Hotel,,,Open All Days,"Murudeshwar Temple Hwy, Murdeshwar, Karnataka 581350","balcony, renovation, room service, vegetarian, shiva, statue, premises, gopuram, shore, tariff",https://www.google.com/maps/place/RNS+Residency/data=!4m10!3m9!1s0x3bbc46dbe688d3b5:0xd02e5bb57260cfbd!5m2!4m1!1i2!8m2!3d14.0950465!4d74.4830117!16s%2Fg%2F1tdqrzy2!19sChIJtdOI5ttGvDsRvc9gcrVbLtA?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJk36y4SdHvDsRn1kmUx76S8s,Mavalli Beach Heritage Home,,,224,4.1,,https://mavallibeachheritage.in/,099017 67993,,Mavalli Beach Heritage Home (Owner),https://www.google.com/maps/contrib/113949953430961127298,https://lh3.ggpht.com/p/AF1QipOrfdYKYh4M5f9PsUqksMZy3gBo_bsnxkSHze07=s1024,Home Stay,"Home Stay, Hotel",,,Open All Days,"Beach Heritage Home, 1, Murudeshwar Temple Hwy, Hiredomi, Mavalli, Murdeshwar, Karnataka 581350","hospitality, balcony, antique, sea, resort, money, suite, furniture, lord shiva, comfortable",https://www.google.com/maps/place/Mavalli+Beach+Heritage+Home/data=!4m10!3m9!1s0x3bbc4727e1b27e93:0xcb4bfa1e5326599f!5m2!4m1!1i2!8m2!3d14.1039667!4d74.4880776!16s%2Fg%2F1hm64vx5m!19sChIJk36y4SdHvDsRn1kmUx76S8s?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJWcTFhEpBvDsRG3rMs0aoi1Y,RNS Golf Resort,,,754,4,,https://www.naveenhotels.com/RNS-Golf-Resort/,087624 71752,,RNS Golf Resort (Owner),https://www.google.com/maps/contrib/118308683726221411643,https://lh3.ggpht.com/p/AF1QipOZXOMYVLizBMXOTtaEzVuNEs7UzXjPEoAYS-IH=s1024,Resort hotel,Resort hotel,,,Open All Days,"Ternamakki, Karnataka 581421","beach, property, balcony, golf course, lawn, beautiful, peacocks, gate, evening, peaceful",https://www.google.com/maps/place/RNS+Golf+Resort/data=!4m10!3m9!1s0x3bbc414a84c5c459:0x568ba846b3cc7a1b!5m2!4m1!1i2!8m2!3d14.0635013!4d74.4980393!16s%2Fg%2F1s04ft9dq!19sChIJWcTFhEpBvDsRG3rMs0aoi1Y?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJC1k9EQRHvDsRr9WLJb1PUA0,MURDESHWAR BEACH RESIDENCY,,,45,4.2,,,,,MURDESHWAR BEACH RESIDENCY (Owner),https://www.google.com/maps/contrib/101334913022623912201,https://lh3.ggpht.com/p/AF1QipNbywyZT0WP9M1UAUCpe8HE1lbOnB5rPFRXffWD=s1024,Resort hotel,"Resort hotel, Lodge",,,Open All Days,"Golf beach road, Matadahitlu, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/MURDESHWAR+BEACH+RESIDENCY/data=!4m10!3m9!1s0x3bbc4704113d590b:0xd504fbd258bd5af!5m2!4m1!1i2!8m2!3d14.0877333!4d74.4891407!16s%2Fg%2F11t7t1slpk!19sChIJC1k9EQRHvDsRr9WLJb1PUA0?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJrzoYXnBHvDsR_WQYFzyYjGo,Seapearl Homestay Murudeshwar,,,155,4.7,,https://seapearlhomestay.homestaybuddy.in/,,,Seapearl Homestay Murudeshwar (Owner),https://www.google.com/maps/contrib/100303658564279376178,https://lh3.ggpht.com/p/AF1QipP6TrALWV7bQnGbAHrGtZk9DTw-ULn-I7xVWAqT=s1024,Home Stay,"Home Stay, Beach volleyball club, Guest house, Hotel, Lodge, Resort hotel, Restaurant",,,Open All Days,"Ocean Edge Beach Resort Rd, Murdeshwar, Bailur, Karnataka 581350","beach, distance, price, clean room, property, hospitality, hygiene, cooperative, walk, peaceful",https://www.google.com/maps/place/Seapearl+Homestay+Murudeshwar/data=!4m10!3m9!1s0x3bbc47705e183aaf:0x6a8c983c171864fd!5m2!4m1!1i2!8m2!3d14.1189075!4d74.4862826!16s%2Fg%2F11r6h9s34w!19sChIJrzoYXnBHvDsR_WQYFzyYjGo?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJCfWMWqFHvDsRUCCt8f_3-Hg,Murudeshwara Ocean Edge Beach Resort,,,2244,4.6,,https://www.murdeshwaroceanedge.com/,086609 65151,,Murudeshwara Ocean Edge Beach Resort (Owner),https://www.google.com/maps/contrib/113647513810691582311,https://lh3.ggpht.com/p/AF1QipM5TLz6xS6uR443sUS3MxkVnaAkv8xSvudEr6A4=s1024,Resort hotel,Resort hotel,,,Open All Days,"Near Temple, Murdeshwar, Karnataka 581350","meals, clean rooms, cottages, snacks, homestay, private beach, plates, super food, healthy environment, dormitory",https://www.google.com/maps/place/Murudeshwara+Ocean+Edge+Beach+Resort/data=!4m10!3m9!1s0x3bbc47a15a8cf509:0x78f8f7fff1ad2050!5m2!4m1!1i2!8m2!3d14.1118871!4d74.4856204!16s%2Fg%2F11j47x91sy!19sChIJCfWMWqFHvDsRUCCt8f_3-Hg?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJ9zzFW9JBvDsR5J35VOP_r6k,"Coastal Pearl Homestay - Murudeshwar, Karnataka",,,320,4.9,,https://www.coastalpearlhomestay.com/,063615 53206,,"Coastal Pearl Homestay - Murudeshwar, Karnataka (Owner)",https://www.google.com/maps/contrib/106269059000776082626,https://lh3.ggpht.com/p/AF1QipMUicwuX4PDJzfSPV28VbDFRIFf7-FSt7IOhtg2=s1024,Home Stay,Home Stay,,,Open All Days,"1, Hotel Road, opp. to RNS Highway, Konarkeri, Mavalli, Murdeshwar, Karnataka 581350","property, hospitality, highway, management, feel, needs, vacation, beach, narasimha, hills","https://www.google.com/maps/place/Coastal+Pearl+Homestay+-+Murudeshwar,+Karnataka/data=!4m10!3m9!1s0x3bbc41d25bc53cf7:0xa9afffe354f99de4!5m2!4m1!1i2!8m2!3d14.0965413!4d74.5102689!16s%2Fg%2F11swzl6yk_!19sChIJ9zzFW9JBvDsR5J35VOP_r6k?authuser=0&hl=en&rclk=1",resort in murudeshwar
ChIJ2fUJCwBHvDsR24WDotNJdlY,Shivani’s sunset bay beach resort,,,7,5,,,,1,Shivani’s sunset bay beach resort (Owner),,https://lh3.ggpht.com/p/AG0ilSwfL8X3CRMzdOZMZDByoKB6NJJBXpvjF1V8Qq62f3yHbfWDD7jUMhb3471lnN9RCwEZQGpXBY_txg_DGS2648QKYVxysuqQKawSk7fxO1lvv-URnfZ_XXzsCzZ9mdwwwz-rV7QUg0Vj1Ern=s1024,Resort hotel,Resort hotel,,,Open All Days,"4F7P+PG, Bastimakki, Karnataka 581350",,https://www.google.com/maps/place/Shivani%E2%80%99s+sunset+bay+beach+resort/data=!4m10!3m9!1s0x3bbc47000b09f5d9:0x567649d3a28385db!5m2!4m1!1i2!8m2!3d14.113634!4d74.485256!16s%2Fg%2F11xycxp5nh!19sChIJ2fUJCwBHvDsR24WDotNJdlY?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJVzpcBwBHvDsRWXLLxJIYFTs,Aarna Coastal Resort,,,194,4.7,,https://aarnacoastalresort.com/,097398 83322,,Aarna Coastal Resort (Owner),https://www.google.com/maps/contrib/105695904565076480979,https://lh3.ggpht.com/p/AF1QipMnyL1NR2tCRq1O__jW16jSkHZO_n5JU15neXxb=s1024,Resort hotel,"Resort hotel, Hotel",,,Open All Days,"sannabalse, Murdeshwar, Karnataka 581350","property, hygiene, beach, price, amenities, shravan, peacocks, spiritual, non-vegetarian, individual",https://www.google.com/maps/place/Aarna+Coastal+Resort/data=!4m10!3m9!1s0x3bbc4700075c3a57:0x3b151892c4cb7259!5m2!4m1!1i2!8m2!3d14.1191458!4d74.4972755!16s%2Fg%2F11wx6zd427!19sChIJVzpcBwBHvDsRWXLLxJIYFTs?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJ78tM2tlGvDsRSVEHfwnTIQ4,Amani Beach Home stay,,,825,4.6,,http://www.amanibeachhomestay.in/,074069 03665,,Amani Beach Home stay (Owner),https://www.google.com/maps/contrib/104979486724811083266,https://lh3.ggpht.com/p/AF1QipMcGbs3pXFSPd-m2DcQm9iujMdfZv-hGAK702yb=s1024,Home Stay,"Home Stay, Hotel",,,Open All Days,"Naveen Beach Rd, Qazi Mohalla, Murdeshwar, Karnataka 581350","hygienic, dormitory, sea, clean rooms, barbecue, sunset, distance, budget, cooperative, lord shiva",https://www.google.com/maps/place/Amani+Beach+Home+stay/data=!4m10!3m9!1s0x3bbc46d9da4ccbef:0xe21d3097f075149!5m2!4m1!1i2!8m2!3d14.1006916!4d74.4875226!16s%2Fg%2F11clwmr8b7!19sChIJ78tM2tlGvDsRSVEHfwnTIQ4?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJhePJ5yVHvDsRG0skhy3eJJw,Ocean View Residency,,,269,4.7,,,096201 36677,,Ocean View Residency (Owner),https://www.google.com/maps/contrib/105935998839596519311,https://lh3.ggpht.com/p/AF1QipOrWPcZ4hp0lcZZu4INsIIgkcmu05DuZi_W71Sa=s1024,Home Stay,Home Stay,,,Open All Days,"Beach Road, Matadahitlu, Murdeshwar, Karnataka 581350","beach, clean rooms, parking, hot water, budget, cooperative, distance, hygiene, walking, room service",https://www.google.com/maps/place/Ocean+View+Residency/data=!4m10!3m9!1s0x3bbc4725e7c9e385:0x9c24de2d87244b1b!5m2!4m1!1i2!8m2!3d14.0906533!4d74.4893847!16s%2Fg%2F11vk880fmr!19sChIJhePJ5yVHvDsRG0skhy3eJJw?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJF0F4hKxHvDsRLUbWNs_wEfg,Murudeshwar Rooms,,,11,3,,https://staymaker-murudeshwara.weebly.com/,,,Murudeshwar Rooms (Owner),https://www.google.com/maps/contrib/111520140801309766517,https://lh3.ggpht.com/p/AG0ilSzKQJG4au_XngTcyvgLvJu1plC4L8pS-wuYg7B1BpCxXixrQSE1xGD-1Ls3zXyxRuQ9d7rRv-0rcOR1g4rkipNBylgdondpffNWP36IE-XwKA87kqBoHo41fiV2F_9zdhBCGkIA=s1024,Lodge,Lodge,,,Open All Days,"Murudeshwar Temple Hwy, Matadahitlu, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Murudeshwar+Rooms/data=!4m10!3m9!1s0x3bbc47ac84784117:0xf811f0cf36d6462d!5m2!4m1!1i2!8m2!3d14.0895048!4d74.4929833!16s%2Fg%2F11srd2wyz0!19sChIJF0F4hKxHvDsRLUbWNs_wEfg?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJQ24jlQRHvDsRAuxYJ2YAw5s,KVK Beach Residency,,,153,4.6,,https://kvkbeachresidency.com/,094783 83833,,KVK Beach Residency (Owner),https://www.google.com/maps/contrib/102040319821490986107,https://lh3.ggpht.com/p/AF1QipOm8z4y6-C015dGSI9a2FHf0qNivnyrf_HPWftr=s1024,Home Stay,Home Stay,,,Open All Days,"3FWP+PRV, Naveen Beach Rd, Murdeshwar, Karnataka 581350","wifi, amenities, tv, service, price, clean rooms, hot water, network, sea, budget",https://www.google.com/maps/place/KVK+Beach+Residency/data=!4m10!3m9!1s0x3bbc470495236e43:0x9bc300662758ec02!5m2!4m1!1i2!8m2!3d14.0969435!4d74.4873358!16s%2Fg%2F11jyffl5rq!19sChIJQ24jlQRHvDsRAuxYJ2YAw5s?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJz3rYq9tGvDsR7sjKPQffLpA,RNS Guest House,,,114,3.7,,http://www.naveenhotels.com/,063649 16047,,RNS Guest House (Owner),https://www.google.com/maps/contrib/112977390972635997832,https://lh3.ggpht.com/p/ALd4DhEqLJ-O1SlottjwWZNC4RGrmMBtL32N4ugfVKG4V6RBhMCfYW1dFpd_eNdLgWS-dzNez6YdLDe5GnAlb75mes4Y0wirpBOh_xr3eomrcEsGBbtSJmwZMtpAC-O1tRKXJOnbZ54C6OzxFcsbiKnq-5RV80JWzJACbor9jFWWYUZiXTwtH4bT7X8C=s1024,Guest house,Guest house,,,Open All Days,"Murdeshwar, Karnataka","room service, statue, balcony, price, wifi, property, coupon, shiva, tea, window",https://www.google.com/maps/place/RNS+Guest+House/data=!4m10!3m9!1s0x3bbc46dbabd87acf:0x902edf073dcac8ee!5m2!4m1!1i2!8m2!3d14.0930164!4d74.484451!16s%2Fg%2F11ggzcw4tr!19sChIJz3rYq9tGvDsR7sjKPQffLpA?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJX336RgBHvDsRzscoMVlTlYw,Canara Vibes Home Stay,,,534,4.9,,https://www.canaravibes.com/,089041 75022,,Canara Vibes Home Stay (Owner),https://www.google.com/maps/contrib/115604952604912420668,https://lh3.ggpht.com/p/AF1QipOgf6eRnFzbVKQ1ES_pwdPu9vHaWR4I6s172RKf=s1024,Home Stay,Home Stay,,,Open All Days,"Beach Road, Church Cross, Matadahitlu, Murdeshwar, Karnataka 581350","beach, clean rooms, cooperative, hot water, walking, parking space, menu, ev charging, food delivery, premises",https://www.google.com/maps/place/Canara+Vibes+Home+Stay/data=!4m10!3m9!1s0x3bbc470046fa7d5f:0x8c9553593128c7ce!5m2!4m1!1i2!8m2!3d14.0899626!4d74.4907959!16s%2Fg%2F11vwzrqhn8!19sChIJX336RgBHvDsRzscoMVlTlYw?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJM6Dxv9BGvDsRAgkEzIsDMFM,Dhenu Atithya,"Unfussy rooms, some with air-conditioning, in a bright, cosy property with a Chinese restaurant.",,2521,3.8,,,096206 25718,,Dhenu Atithya (Owner),https://www.google.com/maps/contrib/115514236961356069230,https://lh3.ggpht.com/p/AF1QipOwiSzucTk8ipyhC-JTGNcToL7YoplcKQ6pPnB7=s1024,Hotel,Hotel,,,Open All Days,"Bus Stand, Murudeshwar Temple Hwy, opp. KSRTC Ticket Booking Centre, Gangavati, Murdeshwar, Karnataka 581350","hot water, vegetarian, distance, pooja, cow, budget, parking space, non veg, shiva, bed bugs",https://www.google.com/maps/place/Dhenu+Atithya/data=!4m10!3m9!1s0x3bbc46d0bff1a033:0x5330038bcc040902!5m2!4m1!1i2!8m2!3d14.0943081!4d74.489089!16s%2Fg%2F124ygd95l!19sChIJM6Dxv9BGvDsRAgkEzIsDMFM?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJeVCR_NlGvDsRtu5OHWGRdn4,Naveen Beach Resort,"Casual hotel with modest rooms & a suite, plus 2 restaurants, including 1 with sea views.",,1420,3.7,,http://www.naveenhotels.com/,087624 71917,,Naveen Beach Resort (Owner),https://www.google.com/maps/contrib/107628865478189349246,https://lh3.ggpht.com/p/AF1QipNG-XIfkdhS_ZEkQ1-v6IARbPGl0rgTwFgYfSks=s1024,Resort hotel,Resort hotel,,,Open All Days,"Naveen Beach Rd, Murdeshwar, Karnataka 581350","taste, veg food, sea food, room service, quality, evening, statue, lord shiva, biriyani, prawns",https://www.google.com/maps/place/Naveen+Beach+Resort/data=!4m10!3m9!1s0x3bbc46d9fc915079:0x7e7691611d4eeeb6!5m2!4m1!1i2!8m2!3d14.0963276!4d74.4873751!16s%2Fg%2F1tkc53t1!19sChIJeVCR_NlGvDsRtu5OHWGRdn4?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJcQ6UiNNGvDsR7rKXuSm54uc,Shree Vinayaka Residency,"Unfussy rooms, some with air conditioning, in a down-to-earth hotel with a restaurant.",,1393,3.8,,http://shreevinayakaresidency.com/,095359 61455,,Shree Vinayaka Residency (Owner),https://www.google.com/maps/contrib/111730581945452639599,https://lh3.ggpht.com/p/AF1QipP6MXYgwSd1zDqLQ07h4xQjmwJfxusQI9_vuyun=s1024,Lodge,"Lodge, Restaurant",,,Open All Days,"Murudeshwar Temple Main Road, Murudeshwara, Opp H.P Gas, Bhatkal, Karnataka 581350","hot water, beach, car parking, check in, railway station, room service, mosquitoes, intercom, value, ventilation",https://www.google.com/maps/place/Shree+Vinayaka+Residency/data=!4m10!3m9!1s0x3bbc46d388940e71:0xe7e2b929b997b2ee!5m2!4m1!1i2!8m2!3d14.0953712!4d74.4957363!16s%2Fg%2F11b6gg3c1g!19sChIJcQ6UiNNGvDsR7rKXuSm54uc?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJAwK95ydHvDsRRri720sO3oo,Vrindhavan Homestay,,,183,4.8,,,077959 56196,,Vrindhavan Homestay (Owner),https://www.google.com/maps/contrib/106486366446045853133,https://lh3.ggpht.com/p/AF1QipM5L972U76LDbMLTtaDWjNTkkwQ-rfPD0BGvJ5c=s1024,Home Stay,"Home Stay, Extended stay hotel, Farmstay, Guest house, Gym, Gymnastics center, Hotel, Lodge",,,Open All Days,"Gangavati, Murdeshwar, Karnataka 581350","hospitality, property, trip, amenities, beach, hygiene, management, team, scuba diving, language barrier",https://www.google.com/maps/place/Vrindhavan+Homestay/data=!4m10!3m9!1s0x3bbc4727e7bd0203:0x8ade0e4bdbbbb846!5m2!4m1!1i2!8m2!3d14.0906828!4d74.4940432!16s%2Fg%2F11vkdmvzkc!19sChIJAwK95ydHvDsRRri720sO3oo?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJIa_fL5xHvDsRUeqsIafM9wU,Pushkar Cottages Murdeshwar,,,208,3.8,,https://pushkarcottages.com/,091142 22111,,Pushkar Cottages Murdeshwar (Owner),https://www.google.com/maps/contrib/100172692148850594772,https://lh3.ggpht.com/p/AF1QipPqnf1SVGZsa2vksmSPkDS8Gxsp-oMnHlH40-ON=s1024,Resort hotel,Resort hotel,,,Open All Days,"Ocean Edge, Beach Road, Murdeshwar, Karnataka 581350","property, beach, manager, dinner, room service, lord shiva, bedsheets, behaviour, vehicle, kids",https://www.google.com/maps/place/Pushkar+Cottages+Murdeshwar/data=!4m10!3m9!1s0x3bbc479c2fdfaf21:0x5f7cca721acea51!5m2!4m1!1i2!8m2!3d14.1117662!4d74.4877942!16s%2Fg%2F11rkq8hm0f!19sChIJIa_fL5xHvDsRUeqsIafM9wU?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJK4DyE9tHvDsRiaTNSpJo2pY,Kamath's Holiday's Inn,,,18,3.6,,,081476 30977,,Kamath's Holiday's Inn (Owner),https://www.google.com/maps/contrib/115890878213347014215,https://lh3.ggpht.com/p/AF1QipMvfmLI_Trch-RG2PWrXgeCppOnr40YLrklevKw=s1024,Lodge,Lodge,,,Open All Days,"2, Temple Road, Gardigadde, Gangavati, Murdeshwar, Mavalli, Karnataka 581350","price, budget, parking, book",https://www.google.com/maps/place/Kamath%27s+Holiday%27s+Inn/data=!4m10!3m9!1s0x3bbc47db13f2802b:0x96da68924acda489!5m2!4m1!1i2!8m2!3d14.0945625!4d74.4939068!16s%2Fg%2F11w46pzcn3!19sChIJK4DyE9tHvDsRiaTNSpJo2pY?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJ10ABGs5gvjsRQwcq7Fa-_qs,Sea View Beach Resort,,,771,3.9,,,094834 21777,1,Sea View Beach Resort (Owner),,https://lh3.ggpht.com/p/AG0ilSwpCr43reiH0oUvv_CdYOWbcbZWOrwUI3zv_ebqhJtVe895jfD3--eH65SJX7XQ0Y32i6HiyTG_XihCOvjk6696QzETwIguRQStVMhYSdqjz_IE0NVsyWrSQQSfA-UiHNuitOPj=s1024,Resort hotel,"Resort hotel, Lodge, Restaurant",,,Open All Days,"Golf beach Road, Taluk, Murdeshwar, Karnataka 581350","hot water, price, budget, bedsheets, behaviour, hygiene, pay, team, happy, place",https://www.google.com/maps/place/Sea+View+Beach+Resort/data=!4m10!3m9!1s0x3bbe60ce1a0140d7:0xabfebe56ec2a0743!5m2!4m1!1i2!8m2!3d14.0877647!4d74.4885572!16s%2Fg%2F1tnbjl9w!19sChIJ10ABGs5gvjsRQwcq7Fa-_qs?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJFQDO-9BGvDsRn5K-apa_pGY,Prabhu Homestay,,,256,3.9,,http://prabhuhomestaymurudeshwar.blogspot.com/,094486 39657,,Prabhu Homestay (Owner),https://www.google.com/maps/contrib/114621315844994317916,https://lh3.ggpht.com/p/AF1QipNJhhxMUV0T-m1fUnczOc6OHBTRrFkk7mOWsLsZ=s1024,Home Stay,"Home Stay, Extended stay hotel, Hotel, Lodge",,,Open All Days,"Murudeshwar Temple Hwy, Bhatkal, Murdeshwar, Karnataka 581350","price, hot water, beach, budget, clean rooms, owner, fan, money, check in, mosquitoes",https://www.google.com/maps/place/Prabhu+Homestay/data=!4m10!3m9!1s0x3bbc46d0fbce0015:0x66a4bf966abe929f!5m2!4m1!1i2!8m2!3d14.0934987!4d74.4899619!16s%2Fg%2F11f24wwq7w!19sChIJFQDO-9BGvDsRn5K-apa_pGY?authuser=0&hl=en&rclk=1,resort in murudeshwar
ChIJr2dDwTU7vDsRcSb1aSDZMEU,Sridevi White Sand resort,,,60,4.4,,http://srideviwhitesand.site/,087225 80829,,Sridevi White Sand resort (Owner),https://www.google.com/maps/contrib/111599055100810992785,https://lh3.ggpht.com/p/AF1QipMSBN9l9nigsMaqXTliyjxXGIDUk3FX8lJgZG9o=s1024,Resort hotel,Resort hotel,,,Open All Days,"Pavinakurva, Karnataka 581341","beach, property, balcony, management, number, website, dinner, menu, hygiene, amenities",https://www.google.com/maps/place/Sridevi+White+Sand+resort/data=!4m10!3m9!1s0x3bbc3b35c14367af:0x4530d92069f52671!5m2!4m1!1i2!8m2!3d14.3085625!4d74.4184375!16s%2Fg%2F11kpqpqpfj!19sChIJr2dDwTU7vDsRcSb1aSDZMEU?authuser=0&hl=en&rclk=1,resort in murudeshwar
